Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Morocco,MAR,2007,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,100
Morocco,MAR,2006,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,96.52970423
Morocco,MAR,2005,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,95.05817445
Morocco,MAR,2004,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,93.93978318
Morocco,MAR,2003,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,92.80824547
Morocco,MAR,2002,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,91.83242948
Morocco,MAR,2001,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,90.7358464
Morocco,MAR,2000,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,90.14779651
Morocco,MAR,1999,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,90.82195717
Morocco,MAR,1998,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,90.30761344
Morocco,MAR,1997,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,89.95559804
Morocco,MAR,1996,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,89.31840798
Morocco,MAR,1995,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,88.93112311
Morocco,MAR,1994,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,82.69708372
Morocco,MAR,1993,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,82.15866493
Morocco,MAR,1992,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,79.73861204
Morocco,MAR,1991,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,76.24077791
Morocco,MAR,1990,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,72.33723215
Morocco,MAR,2021,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,29002.19844
Morocco,MAR,2020,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,27495.44799
Morocco,MAR,2019,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,27832.95759
Morocco,MAR,2018,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,27387.26811
Morocco,MAR,2017,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,26898.54162
Morocco,MAR,2016,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,25403.95987
Morocco,MAR,2015,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,25191.9894
Morocco,MAR,2014,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,24262.15417
Morocco,MAR,2013,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,20480.99448
Morocco,MAR,2012,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,19815.91773
Morocco,MAR,2011,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,19240.67569
Morocco,MAR,2010,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,18458.93438
Morocco,MAR,2009,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,17886.7695
Morocco,MAR,2008,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,17417.37602
Morocco,MAR,2007,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,16753.51487
Morocco,MAR,2006,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,16525.82671
Morocco,MAR,2005,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,15920.49053
Morocco,MAR,2004,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,15712.14062
Morocco,MAR,2003,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,15493.27509
Morocco,MAR,2002,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,14869.3496
Morocco,MAR,2001,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,14717.25727
Morocco,MAR,2000,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,14164.19658
Morocco,MAR,1999,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,14302.95479
Morocco,MAR,1998,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,14473.37518
Morocco,MAR,1997,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,13821.37125
Morocco,MAR,1996,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,14388.77824
Morocco,MAR,1995,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,13110.24178
Morocco,MAR,1994,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,14242.06503
Morocco,MAR,1993,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,13160.36521
Morocco,MAR,1992,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,13629.75963
Morocco,MAR,1991,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,14284.31401
Tunisia,TUN,2021,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,141.5570987
Tunisia,TUN,2020,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,135.4146198
Tunisia,TUN,2019,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,127.1907614
Tunisia,TUN,2018,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,118.6211929
Tunisia,TUN,2017,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,109.8740899
Tunisia,TUN,2016,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,104.9345858
Tunisia,TUN,2015,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,100.0002227
Tunisia,TUN,2014,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,95.9565624
Tunisia,TUN,2013,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,91.6800016
Tunisia,TUN,2012,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,87.73183212
Tunisia,TUN,2011,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,83.82411069
Tunisia,TUN,2010,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,80.15990978
Tunisia,TUN,2009,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,73.2287871
Tunisia,TUN,2008,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,71.08000654
Tunisia,TUN,2007,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,66.84200659
Tunisia,TUN,2006,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,65.45022294
Tunisia,TUN,2005,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,63.03362326
Tunisia,TUN,2004,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,60.50695212
Tunisia,TUN,2003,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,58.54476039
Tunisia,TUN,2002,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,57.01407153
Tunisia,TUN,2001,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,55.74051076
Tunisia,TUN,2000,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,53.64121997
Tunisia,TUN,1999,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,51.93586461
Tunisia,TUN,1998,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,50.24685723
Tunisia,TUN,1997,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,48.65502254
Tunisia,TUN,1996,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,42.6329718
Tunisia,TUN,1995,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,40.85316477
Tunisia,TUN,1994,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,38.77811103
Tunisia,TUN,1993,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,37.09898938
Tunisia,TUN,1992,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,35.43653963
Tunisia,TUN,1991,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,33.52826347
Tunisia,TUN,1990,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,31.32405193
Tunisia,TUN,1989,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,29.98191037
Tunisia,TUN,1988,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,27.54948802
Tunisia,TUN,1987,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,25.57884425
Tunisia,TUN,1986,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,24.32126196
Tunisia,TUN,1985,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,23.49365841
Tunisia,TUN,1984,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,22.67790666
Tunisia,TUN,1983,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,21.19802926
Tunisia,TUN,1982,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,18.80913444
Tunisia,TUN,1981,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,16.21370033
Tunisia,TUN,1980,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,14.55308453
Tunisia,TUN,1979,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,12.90181223
Tunisia,TUN,1978,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,11.68771134
Tunisia,TUN,1977,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,10.97799185
Tunisia,TUN,1976,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,10.01154634
Tunisia,TUN,1975,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,9.729625293
Tunisia,TUN,1974,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,9.266789881
Tunisia,TUN,1973,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,7.449503827
Tunisia,TUN,1972,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,6.862056652
Tunisia,TUN,1971,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,6.669525877
Tunisia,TUN,1970,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,6.32282597
Tunisia,TUN,1969,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.931396068
Tunisia,TUN,1968,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.850612931
Tunisia,TUN,1967,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.773871944
Tunisia,TUN,1966,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.544791754
Tunisia,TUN,1965,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.461347738
Tunisia,TUN,2021,GDP (current US$),NY.GDP.MKTP.CD,46686741814
Tunisia,TUN,2020,GDP (current US$),NY.GDP.MKTP.CD,42537832456
Tunisia,TUN,2019,GDP (current US$),NY.GDP.MKTP.CD,41906113686
Tunisia,TUN,2018,GDP (current US$),NY.GDP.MKTP.CD,42685972269
Tunisia,TUN,2017,GDP (current US$),NY.GDP.MKTP.CD,42163966273
Tunisia,TUN,2016,GDP (current US$),NY.GDP.MKTP.CD,44360754190
Tunisia,TUN,2015,GDP (current US$),NY.GDP.MKTP.CD,45780077488
Tunisia,TUN,2014,GDP (current US$),NY.GDP.MKTP.CD,50271072628
Tunisia,TUN,2013,GDP (current US$),NY.GDP.MKTP.CD,48684187850
Tunisia,TUN,2012,GDP (current US$),NY.GDP.MKTP.CD,47311159485
Tunisia,TUN,2011,GDP (current US$),NY.GDP.MKTP.CD,48122744708
Tunisia,TUN,2010,GDP (current US$),NY.GDP.MKTP.CD,46206091938
Tunisia,TUN,2009,GDP (current US$),NY.GDP.MKTP.CD,43454935940
Tunisia,TUN,2008,GDP (current US$),NY.GDP.MKTP.CD,44860969077
Tunisia,TUN,2007,GDP (current US$),NY.GDP.MKTP.CD,38914078352
Tunisia,TUN,2006,GDP (current US$),NY.GDP.MKTP.CD,34377310293
Tunisia,TUN,2005,GDP (current US$),NY.GDP.MKTP.CD,32273007554
Tunisia,TUN,2004,GDP (current US$),NY.GDP.MKTP.CD,31183059012
Tunisia,TUN,2003,GDP (current US$),NY.GDP.MKTP.CD,27453007373
Tunisia,TUN,2002,GDP (current US$),NY.GDP.MKTP.CD,23142153760
Tunisia,TUN,2001,GDP (current US$),NY.GDP.MKTP.CD,22066031834
Tunisia,TUN,2000,GDP (current US$),NY.GDP.MKTP.CD,21473261837
Tunisia,TUN,1999,GDP (current US$),NY.GDP.MKTP.CD,22943685719
Tunisia,TUN,1998,GDP (current US$),NY.GDP.MKTP.CD,21803372267
Tunisia,TUN,1997,GDP (current US$),NY.GDP.MKTP.CD,20746360430
Tunisia,TUN,1996,GDP (current US$),NY.GDP.MKTP.CD,19587322786
Tunisia,TUN,1995,GDP (current US$),NY.GDP.MKTP.CD,18030876599
Tunisia,TUN,1994,GDP (current US$),NY.GDP.MKTP.CD,15632463424
Tunisia,TUN,1993,GDP (current US$),NY.GDP.MKTP.CD,14608946896
Tunisia,TUN,1992,GDP (current US$),NY.GDP.MKTP.CD,15497286296
Tunisia,TUN,1991,GDP (current US$),NY.GDP.MKTP.CD,13074782609
Tunisia,TUN,1990,GDP (current US$),NY.GDP.MKTP.CD,12290568182
Tunisia,TUN,1989,GDP (current US$),NY.GDP.MKTP.CD,10102075213
Tunisia,TUN,1988,GDP (current US$),NY.GDP.MKTP.CD,10096292842
Tunisia,TUN,1987,GDP (current US$),NY.GDP.MKTP.CD,9696271268
Tunisia,TUN,1986,GDP (current US$),NY.GDP.MKTP.CD,9018136020
Tunisia,TUN,1985,GDP (current US$),NY.GDP.MKTP.CD,8410185740
Tunisia,TUN,1984,GDP (current US$),NY.GDP.MKTP.CD,8254891864
Tunisia,TUN,1983,GDP (current US$),NY.GDP.MKTP.CD,8350176783
Tunisia,TUN,1982,GDP (current US$),NY.GDP.MKTP.CD,8133401050
Tunisia,TUN,1981,GDP (current US$),NY.GDP.MKTP.CD,8428513568
Tunisia,TUN,1980,GDP (current US$),NY.GDP.MKTP.CD,8744134354
Tunisia,TUN,1979,GDP (current US$),NY.GDP.MKTP.CD,7188191882
Tunisia,TUN,1978,GDP (current US$),NY.GDP.MKTP.CD,5968044210
Tunisia,TUN,1977,GDP (current US$),NY.GDP.MKTP.CD,5109324009
Tunisia,TUN,1976,GDP (current US$),NY.GDP.MKTP.CD,4507929104
Tunisia,TUN,1975,GDP (current US$),NY.GDP.MKTP.CD,4328610490
Tunisia,TUN,1974,GDP (current US$),NY.GDP.MKTP.CD,3545933562
Tunisia,TUN,1973,GDP (current US$),NY.GDP.MKTP.CD,2730787476
Tunisia,TUN,1972,GDP (current US$),NY.GDP.MKTP.CD,2237476420
Tunisia,TUN,1971,GDP (current US$),NY.GDP.MKTP.CD,1685217059
Tunisia,TUN,1970,GDP (current US$),NY.GDP.MKTP.CD,1439238095
Tunisia,TUN,1969,GDP (current US$),NY.GDP.MKTP.CD,1289904762
Tunisia,TUN,1968,GDP (current US$),NY.GDP.MKTP.CD,1214666667
Tunisia,TUN,1967,GDP (current US$),NY.GDP.MKTP.CD,1085714286
Tunisia,TUN,1966,GDP (current US$),NY.GDP.MKTP.CD,1040952381
Tunisia,TUN,1965,GDP (current US$),NY.GDP.MKTP.CD,991047619
Tunisia,TUN,2021,GDP (current LCU),NY.GDP.MKTP.CN,1.30E+11
Tunisia,TUN,2020,GDP (current LCU),NY.GDP.MKTP.CN,1.20E+11
Tunisia,TUN,2019,GDP (current LCU),NY.GDP.MKTP.CN,1.23E+11
Tunisia,TUN,2018,GDP (current LCU),NY.GDP.MKTP.CN,1.13E+11
Tunisia,TUN,2017,GDP (current LCU),NY.GDP.MKTP.CN,1.02E+11
Tunisia,TUN,2016,GDP (current LCU),NY.GDP.MKTP.CN,95286900000
Tunisia,TUN,2015,GDP (current LCU),NY.GDP.MKTP.CN,89802200000
Tunisia,TUN,2014,GDP (current LCU),NY.GDP.MKTP.CN,85345200000
Tunisia,TUN,2013,GDP (current LCU),NY.GDP.MKTP.CN,79097200000
Tunisia,TUN,2012,GDP (current LCU),NY.GDP.MKTP.CN,73895300000
Tunisia,TUN,2011,GDP (current LCU),NY.GDP.MKTP.CN,67747200000
Tunisia,TUN,2010,GDP (current LCU),NY.GDP.MKTP.CN,66139400000
Tunisia,TUN,2009,GDP (current LCU),NY.GDP.MKTP.CN,58677200000
Tunisia,TUN,2008,GDP (current LCU),NY.GDP.MKTP.CN,55273200000
Tunisia,TUN,2007,GDP (current LCU),NY.GDP.MKTP.CN,49864500000
Tunisia,TUN,2006,GDP (current LCU),NY.GDP.MKTP.CN,45756200000
Tunisia,TUN,2005,GDP (current LCU),NY.GDP.MKTP.CN,41871000000
Tunisia,TUN,2004,GDP (current LCU),NY.GDP.MKTP.CN,38838500000
Tunisia,TUN,2003,GDP (current LCU),NY.GDP.MKTP.CN,35373200000
Tunisia,TUN,2002,GDP (current LCU),NY.GDP.MKTP.CN,32901200000
Tunisia,TUN,2001,GDP (current LCU),NY.GDP.MKTP.CN,31746400000
Tunisia,TUN,2000,GDP (current LCU),NY.GDP.MKTP.CN,29433400000
Tunisia,TUN,1999,GDP (current LCU),NY.GDP.MKTP.CN,27215800000
Tunisia,TUN,1998,GDP (current LCU),NY.GDP.MKTP.CN,24827500000
Tunisia,TUN,1997,GDP (current LCU),NY.GDP.MKTP.CN,22943400000
Tunisia,TUN,1996,GDP (current LCU),NY.GDP.MKTP.CN,19066300000
Tunisia,TUN,1995,GDP (current LCU),NY.GDP.MKTP.CN,17051800000
Tunisia,TUN,1994,GDP (current LCU),NY.GDP.MKTP.CN,15813800000
Tunisia,TUN,1993,GDP (current LCU),NY.GDP.MKTP.CN,14663000000
Tunisia,TUN,1992,GDP (current LCU),NY.GDP.MKTP.CN,13705800000
Tunisia,TUN,1991,GDP (current LCU),NY.GDP.MKTP.CN,12028800000
Tunisia,TUN,1990,GDP (current LCU),NY.GDP.MKTP.CN,10815700000
Tunisia,TUN,1989,GDP (current LCU),NY.GDP.MKTP.CN,9589900000
Tunisia,TUN,1988,GDP (current LCU),NY.GDP.MKTP.CN,8660600000
Tunisia,TUN,1987,GDP (current LCU),NY.GDP.MKTP.CN,8035300000
Tunisia,TUN,1986,GDP (current LCU),NY.GDP.MKTP.CN,7160400000
Tunisia,TUN,1985,GDP (current LCU),NY.GDP.MKTP.CN,7018300000
Tunisia,TUN,1984,GDP (current LCU),NY.GDP.MKTP.CN,6412400000
Tunisia,TUN,1983,GDP (current LCU),NY.GDP.MKTP.CN,5668100000
Tunisia,TUN,1982,GDP (current LCU),NY.GDP.MKTP.CN,4804400000
Tunisia,TUN,1981,GDP (current LCU),NY.GDP.MKTP.CN,4162000000
Tunisia,TUN,1980,GDP (current LCU),NY.GDP.MKTP.CN,3540500000
Tunisia,TUN,1979,GDP (current LCU),NY.GDP.MKTP.CN,2922000000
Tunisia,TUN,1978,GDP (current LCU),NY.GDP.MKTP.CN,2483900000
Tunisia,TUN,1977,GDP (current LCU),NY.GDP.MKTP.CN,2191900000
Tunisia,TUN,1976,GDP (current LCU),NY.GDP.MKTP.CN,1933000000
Tunisia,TUN,1975,GDP (current LCU),NY.GDP.MKTP.CN,1741400000
Tunisia,TUN,1974,GDP (current LCU),NY.GDP.MKTP.CN,1547800000
Tunisia,TUN,1973,GDP (current LCU),NY.GDP.MKTP.CN,1151300000
Tunisia,TUN,1972,GDP (current LCU),NY.GDP.MKTP.CN,1067500000
Tunisia,TUN,1971,GDP (current LCU),NY.GDP.MKTP.CN,881200000
Tunisia,TUN,1970,GDP (current LCU),NY.GDP.MKTP.CN,755600000
Tunisia,TUN,1969,GDP (current LCU),NY.GDP.MKTP.CN,677200000
Tunisia,TUN,1968,GDP (current LCU),NY.GDP.MKTP.CN,637700000
Tunisia,TUN,1967,GDP (current LCU),NY.GDP.MKTP.CN,570000000
Tunisia,TUN,1966,GDP (current LCU),NY.GDP.MKTP.CN,546500000
Tunisia,TUN,1965,GDP (current LCU),NY.GDP.MKTP.CN,520300000
Tunisia,TUN,2021,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.31E+11
Tunisia,TUN,2020,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.20E+11
Tunisia,TUN,2019,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.23E+11
Tunisia,TUN,2018,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.13E+11
Tunisia,TUN,2017,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1.02E+11
Tunisia,TUN,2016,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,95286900000
Tunisia,TUN,2015,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,89802200000
Tunisia,TUN,2014,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,85345200000
Tunisia,TUN,2013,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,79097200000
Tunisia,TUN,2012,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,73895300000
Tunisia,TUN,2011,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,67747200000
Tunisia,TUN,2010,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,66139400000
Tunisia,TUN,2009,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,61870731204
Tunisia,TUN,2008,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,58281467078
Tunisia,TUN,2007,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,52578396313
Tunisia,TUN,2006,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,48246500364
Tunisia,TUN,2005,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,44149846725
Tunisia,TUN,2004,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,40952301641
Tunisia,TUN,2003,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,37298401237
Tunisia,TUN,2002,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,34691861600
Tunisia,TUN,2001,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,33474211126
Tunisia,TUN,2000,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,31035325132
Tunisia,TUN,1999,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,28697031322
Tunisia,TUN,1998,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,26178747094
Tunisia,TUN,1997,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,24192104162
Tunisia,TUN,1996,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,22071466214
Tunisia,TUN,1995,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,19739447485
Tunisia,TUN,1994,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,18306318080
Tunisia,TUN,1993,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,16974132846
Tunisia,TUN,1992,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,15866062195
Tunisia,TUN,1991,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,13924739084
Tunisia,TUN,1990,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,12520434333
Tunisia,TUN,2021,GDP (constant 2015 US$),NY.GDP.MKTP.KD,46984709045
Tunisia,TUN,2020,GDP (constant 2015 US$),NY.GDP.MKTP.KD,45037824611
Tunisia,TUN,2019,GDP (constant 2015 US$),NY.GDP.MKTP.KD,49286916456
Tunisia,TUN,2018,GDP (constant 2015 US$),NY.GDP.MKTP.KD,48556898517
Tunisia,TUN,2017,GDP (constant 2015 US$),NY.GDP.MKTP.KD,47330855819
Tunisia,TUN,2016,GDP (constant 2015 US$),NY.GDP.MKTP.KD,46291905708
Tunisia,TUN,2015,GDP (constant 2015 US$),NY.GDP.MKTP.KD,45780077488
Tunisia,TUN,2014,GDP (constant 2015 US$),NY.GDP.MKTP.KD,45341400838
Tunisia,TUN,2013,GDP (constant 2015 US$),NY.GDP.MKTP.KD,43982206385
Tunisia,TUN,2012,GDP (constant 2015 US$),NY.GDP.MKTP.KD,42938822638
Tunisia,TUN,2011,GDP (constant 2015 US$),NY.GDP.MKTP.KD,41201488885
Tunisia,TUN,2010,GDP (constant 2015 US$),NY.GDP.MKTP.KD,42062351223
Tunisia,TUN,2009,GDP (constant 2015 US$),NY.GDP.MKTP.KD,40848682635
Tunisia,TUN,2008,GDP (constant 2015 US$),NY.GDP.MKTP.KD,39642192285
Tunisia,TUN,2007,GDP (constant 2015 US$),NY.GDP.MKTP.KD,38030541061
Tunisia,TUN,2006,GDP (constant 2015 US$),NY.GDP.MKTP.KD,35639313824
Tunisia,TUN,2005,GDP (constant 2015 US$),NY.GDP.MKTP.KD,33863479170
Tunisia,TUN,2004,GDP (constant 2015 US$),NY.GDP.MKTP.KD,32722591127
Tunisia,TUN,2003,GDP (constant 2015 US$),NY.GDP.MKTP.KD,30801852092
Tunisia,TUN,2002,GDP (constant 2015 US$),NY.GDP.MKTP.KD,29418477733
Tunisia,TUN,2001,GDP (constant 2015 US$),NY.GDP.MKTP.KD,29034480140
Tunisia,TUN,2000,GDP (constant 2015 US$),NY.GDP.MKTP.KD,27972565561
Tunisia,TUN,1999,GDP (constant 2015 US$),NY.GDP.MKTP.KD,26714327950
Tunisia,TUN,1998,GDP (constant 2015 US$),NY.GDP.MKTP.KD,25189213165
Tunisia,TUN,1997,GDP (constant 2015 US$),NY.GDP.MKTP.KD,24039233340
Tunisia,TUN,1996,GDP (constant 2015 US$),NY.GDP.MKTP.KD,22798765396
Tunisia,TUN,1995,GDP (constant 2015 US$),NY.GDP.MKTP.KD,21278207462
Tunisia,TUN,1994,GDP (constant 2015 US$),NY.GDP.MKTP.KD,20789311492
Tunisia,TUN,1993,GDP (constant 2015 US$),NY.GDP.MKTP.KD,20148896679
Tunisia,TUN,1992,GDP (constant 2015 US$),NY.GDP.MKTP.KD,19717125376
Tunisia,TUN,1991,GDP (constant 2015 US$),NY.GDP.MKTP.KD,18289496840
Tunisia,TUN,1990,GDP (constant 2015 US$),NY.GDP.MKTP.KD,17602210555
Tunisia,TUN,1989,GDP (constant 2015 US$),NY.GDP.MKTP.KD,16305919405
Tunisia,TUN,1988,GDP (constant 2015 US$),NY.GDP.MKTP.KD,16025993515
Tunisia,TUN,1987,GDP (constant 2015 US$),NY.GDP.MKTP.KD,16014437645
Tunisia,TUN,1986,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15008652167
Tunisia,TUN,1985,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15229014238
Tunisia,TUN,1984,GDP (constant 2015 US$),NY.GDP.MKTP.KD,14414784575
Tunisia,TUN,1983,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13631151065
Tunisia,TUN,1982,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13021495408
Tunisia,TUN,1981,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13086106436
Tunisia,TUN,1980,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12402238001
Tunisia,TUN,1979,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11545693095
Tunisia,TUN,1978,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10834157507
Tunisia,TUN,1977,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10178607016
Tunisia,TUN,1976,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9842857705
Tunisia,TUN,1975,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9124160988
